,Pop,Bench,Block,Position,Cohort,long.repro.census.date,long.flower.bud.count,long.mature.fruit.count,long.pedicel.count,long.STTO.BH.height.cm,long.repro.notes,short.repro.census.date,short.flower.bud.count,short.mature.fruit.count,short.pedicel.count,short.STTO.BH.height.cm,short.repro.notes,transplant.height.cm,transplant.height.notes,Mid.Season.Height.Pheno.Stage,Mid.Season.Height.cm,Mid.Season.Height.Notes,First.Bud.Date,first.bud.height.cm,First.Flower.Date,first.flower.height.cm,First.Fruit.Date,first.fruit.height.cm,Death.Date,phenology.notes,biomass.BGB.STTO.BH.g,total.ABG.biomass,biomass.notes,plant.date,transplant.date,rando.date,long.fruit.count.seeds,long.seed.counts,long.seed.weight.g,Season,Species,First.Bud.Date.jday,First.Flower.Date.jday,First.Fruit.Date.jday,rando.date.jday,Bud.season_days,Bud.data_days,Bud.perc_complete,Bud.chilling_Hours,Bud.utah_Model,Bud.chill_portions,Bud.GDH,Flower.season_days,Flower.data_days,Flower.perc_complete,Flower.chilling_Hours,Flower.utah_Model,Flower.chill_portions,Flower.GDH,Fruit.season_days,Fruit.data_days,Fruit.perc_complete,Fruit.chilling_Hours,Fruit.utah_Model,Fruit.chill_portions,Fruit.GDH,Bud.PTU,flower.PTU,fruit.PTU,bud.to.fruit.PTU
690,STBR3,4,2,D08,cohort 3,6/22/22,0,1,1,,,6/1/22,0,1,1,NA,,1.3,,V,3.5,,4/29/22,4.1,5/16/22,7.3,5/27/22,7.4,NA,,NA,0.012,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STBR3,119,136,147,343,142,142,100,815,527,38.94983163,24499.25503,159,159,100,831,358,38.94983163,28231.13278,170,170,100,831,146,38.94983163,30791.03459,22086.56885,27100.16075,31324.47068,9510.75664
691,STBR3,4,2,D10,cohort 8,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,1.6,,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STBR3,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,STBR3,4,2,D12,cohort 4,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,0.5,,X,NA,,NA,NA,NA,NA,NA,NA,2/14/22,,NA,0.0014,,11/22/21,12/9/21,12/30/21,0,0,0,LONG,STBR3,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,STBR3,4,2,D14,cohort 5,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,0.4,,V,1.1,,NA,NA,NA,NA,NA,NA,NA,,NA,0.0026,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STBR3,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,STBR3,4,2,E01,cohort 4,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,0.8,,X,NA,,NA,NA,NA,NA,NA,NA,2/16/22,,NA,0.0064,,11/22/21,12/9/21,12/30/21,0,0,0,LONG,STBR3,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,STBR3,4,2,E03,cohort 4,6/22/22,0,0,1,,,6/1/22,0,0,2,NA,,1.6,,V,2,,5/13/22,1.8,5/20/22,3.1,NA,NA,NA,,NA,0,,11/22/21,12/9/21,12/30/21,0,0,0,LONG,STBR3,133,140,NA,364,135,135,100,593,44.5,23.39277967,26101.50043,142,142,100,593,-76.5,23.39277967,27655.59418,NA,NA,NA,NA,NA,NA,NA,24697.16704,27271.63771,NA,NA
696,STBR3,4,2,E05,cohort 5,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,1.2,,V,1.6,,NA,NA,NA,NA,NA,NA,3/25/22,3.6 cm at death,NA,0.0053,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STBR3,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,STBR3,4,2,E07,cohort 5,6/22/22,0,1,1,,,6/1/22,0,1,1,NA,,0.8,,V,1.5,,5/2/22,5.3,5/16/22,8.3,5/27/22,8.2,NA,,NA,0.0111,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STBR3,122,136,147,20,103,103,100,386,-97.5,10.90189401,20986.37287,117,117,100,402,-238.5,10.90189401,24112.78817,128,128,100,402,-450.5,10.90189401,26672.68999,19704.15059,23824.2326,28048.54253,8632.462666
698,STBR3,4,2,E09,cohort 5,6/22/22,0,2,2,,,6/1/22,0,2,2,NA,,0.8,,V,1.6,,4/29/22,6.5,5/16/22,14,5/27/22,14.6,NA,,NA,0.0412,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STBR3,119,136,147,20,100,100,100,386,-69.5,10.90189401,20380.91043,117,117,100,402,-238.5,10.90189401,24112.78817,128,128,100,402,-450.5,10.90189401,26672.68999,18810.6407,23824.2326,28048.54253,9510.75664
699,STBR3,4,2,E11,cohort 8,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,1.7,,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STBR3,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,STBR3,4,2,E13,cohort 6,6/22/22,2,0,0,,,6/1/22,1,0,0,NA,,1.6,Cohort 5,V,1.9,,5/18/22,2.3,NA,NA,NA,NA,NA,,NA,0.0053,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STBR3,138,NA,NA,48,91,91,100,207,-409,4.365625159,19520.9533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20763.65348,NA,NA,NA
701,STBR3,4,2,F02,cohort 3,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,1,11/23 cohort 3,X,NA,,NA,NA,NA,NA,NA,NA,2/11/22,,NA,0.001,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STBR3,NA,NA,NA,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,STBR3,4,2,F04,cohort 1,6/22/22,N/A,N/A,N/A,N/A,ON SHORT SEASON BENCH-AC,6/1/22,0,1,3,NA,ON SHORT SEASON BENCH,1,,V,3.5,,4/13/22,6.6,5/2/22,11.5,NA,NA,NA,,NA,0.0268,,9/20/21,10/7/21,10/28/21,1,5,0.0015,SHORT,STBR3,103,122,NA,301,168,168,100,910,759,48.84833034,29562.43446,187,187,100,921,638.5,48.84833034,33729.98892,NA,NA,NA,NA,NA,NA,NA,23714.26393,28530.44917,NA,NA
703,STBR3,4,2,F08,cohort 2,6/22/22,1,0,1,,,6/1/22,0,0,1,NA,,0.3,,V,1.5,,5/6/22,3.1,NA,NA,NA,NA,NA,,NA,0.005,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STBR3,126,NA,NA,322,170,170,100,909,606.5,47.04849389,29563.10672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26708.71004,NA,NA,NA
704,STBR3,4,2,F10,cohort 3,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,0.8,11/23 cohort 3,X,NA,,NA,NA,NA,NA,NA,NA,1/10/22,,NA,0,NO PLANT,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STBR3,NA,NA,NA,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,STBR3,4,2,F12,cohort 4,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,0.6,,V,1.2,,NA,NA,NA,NA,NA,NA,3/25/22,1.6 cm at death,NA,0.0047,,11/22/21,12/9/21,12/30/21,0,0,0,LONG,STBR3,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,STBR3,4,2,F14,cohort 8,6/22/22,0,0,0,,,6/1/22,0,0,0,NA,,1.4,,,NA,not in yet,NA,NA,NA,NA,NA,NA,NA,,NA,0.0057,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STBR3,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,STBR3,4,2,G01,cohort 1,6/22/22,0,0,3,,,6/1/22,0,1,3,NA,,1.1,,V,4.8,,4/4/22,8.7,4/27/22,14.4,5/4/22,14,NA,,NA,0.0332,,9/20/21,10/7/21,10/28/21,1,7,0.0033,LONG,STBR3,94,117,124,301,159,159,100,894,826,48.84833034,27428.0717,182,182,100,921,681,48.84833034,32713.50722,189,189,100,921,609.5,48.84833034,34161.6974,21512.96265,27102.99394,29190.19316,7894.978787
708,STBR3,4,2,G03,cohort 5,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,1,1/11 late germ,V,1.3,,NA,NA,NA,NA,NA,NA,3/25/22,1.6 cm at death,NA,0.0027,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STBR3,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,STBR3,4,2,G09,cohort 5,6/22/22,0,1,0,,,6/1/22,0,1,0,NA,,1.2,1/11 late germ,V,1.6,,5/18/22,5.5,5/27/22,5.6,6/3/22,6.9,NA,,NA,0.0082,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STBR3,138,147,154,20,119,119,100,402,-268.5,10.90189401,24486.22312,128,128,100,402,-450.5,10.90189401,26672.68999,135,135,100,402,-574.5,10.90189401,28287.81063,24576.41351,28048.54253,30629.62737,6447.898467
710,STBR3,4,2,G11,cohort 6,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,0.4,Cohort 5,X,NA,newly dead,NA,NA,NA,NA,NA,NA,3/28/22,Missing,NA,0,NO PLANT,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STBR3,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,STBR3,4,2,G13,cohort 6,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,N/A,N/A,N/A,N/A,DEAD,1.5,Cohort 5,V,1.6,,NA,NA,NA,NA,NA,NA,4/13/22,,NA,0.0009,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STBR3,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,STDI,1,9,A01,cohort 4,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,1,NA,,1.3,,V,1.5,,NA,NA,NA,NA,NA,NA,6/15/22,,NA,0.0022,,11/22/21,12/9/21,12/30/21,0,0,0,LONG,STDI,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,STDI,1,9,A05,cohort 4,6/22/22,0,1,2,,,6/1/22,0,1,1,NA,,1.3,,V,1.2,,4/20/22,10.7,5/2/22,11.8,5/20/22,12.1,NA,,NA,0.0112,,11/22/21,12/9/21,12/30/21,1,3,0.0008,LONG,STDI,110,122,140,364,112,112,100,577,234.5,23.39277967,21042.22364,124,124,100,577,137.5,23.39277967,23600.99315,142,142,100,593,-76.5,23.39277967,27655.59418,18365.50547,21673.66992,27271.63771,9126.211326
714,STDI,1,9,A07,cohort 5,6/22/22,0,1,2,,,6/1/22,2,0,1,NA,,1.1,,V,2.4,,5/2/22,10.4,5/11/22,10.8,5/20/22,10.8,NA,,NA,0.0083,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STDI,122,131,140,20,103,103,100,386,-97.5,10.90189401,20986.37287,112,112,100,400,-174.5,10.90189401,23090.55535,121,121,100,402,-311.5,10.90189401,25040.9739,19704.15059,22151.67488,25302.11838,5886.038519
715,STDI,1,9,A09,cohort 6,6/22/22,0,0,2,,,6/1/22,0,0,1,NA,,2.5,,V,2.1,,5/9/22,8.1,5/20/22,8.7,NA,NA,NA,,NA,0.006,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STDI,129,140,NA,48,82,82,100,193,-313.5,4.365625159,17718.69011,93,93,100,207,-452,4.365625159,20075.70408,NA,NA,NA,NA,NA,NA,NA,17904.38439,21489.35835,NA,NA
716,STDI,1,9,A11,cohort 4,6/22/22,0,1,3,,,6/1/22,2,1,2,NA,,2.2,,V,6.5,,3/28/22,11.4,4/11/22,15,4/29/22,15,NA,,NA,0.0422,,11/22/21,12/9/21,12/30/21,1,9,0.0022,LONG,STDI,87,101,119,364,89,89,100,547,362,22.39560616,15778.23839,103,103,100,550,254,23.39277967,19004.10107,121,121,100,577,165.5,23.39277967,22995.5307,13076.50087,16491.59688,20780.16003,7843.796925
717,STDI,1,9,A13,cohort 1,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,1.4,,X,NA,,NA,NA,NA,NA,NA,NA,3/7/22,,NA,0.0417,,9/20/21,10/7/21,10/28/21,0,0,0,LONG,STDI,NA,NA,NA,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,STDI,1,9,B02,cohort 3,6/22/22,0,2,1,,,6/1/22,0,2,0,NA,,1.7,,V,5.6,,4/8/22,14.5,4/22/22,17.4,5/6/22,17.4,NA,,NA,0.0147,,11/1/21,11/18/21,12/9/21,2,7,0.002,LONG,STDI,98,112,126,343,121,121,100,788,639.5,38.94983163,19672.12712,135,135,100,815,586,38.94983163,23113.64274,149,149,100,815,441,38.94983163,26052.09478,17102.3991,20106.07978,24251.10487,7464.326655
719,STDI,1,9,B04,cohort 1,6/22/22,N/A,N/A,N/A,N/A,ON SHORT SEASON BENCH-AC,6/1/22,4,0,7,NA,ON SHORT SEASON BENCH,2.4,,V,12.5,,3/23/22,19.5,4/4/22,23.8,NA,NA,NA,,NA,0.0472,,9/20/21,10/7/21,10/28/21,0,0,0,SHORT,STDI,82,94,NA,301,147,147,100,890,882,47.85115683,24894.90255,159,159,100,894,826,48.84833034,27428.0717,NA,NA,NA,NA,NA,NA,NA,18841.43766,21512.96265,NA,NA
720,STDI,1,9,B06,cohort 5,6/22/22,4,3,6,,,6/1/22,3,0,4,NA,,1.2,1/11 petri,V,2.3,,4/18/22,10,5/2/22,12.4,5/20/22,12.6,NA,,NA,0.0174,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STDI,108,122,140,20,89,89,100,386,11,10.90189401,17914.31936,103,103,100,386,-97.5,10.90189401,20986.37287,121,121,100,402,-311.5,10.90189401,25040.9739,15947.59567,19704.15059,25302.11838,9581.847381
721,STDI,1,9,B08,cohort 7,6/22/22,5,1,3,,,6/1/22,1,0,3,NA,,1.5,,,NA,not in yet,5/16/22,6.8,5/23/22,9.9,6/13/22,10.6,NA,,NA,0.0141,,2/7/22,2/24/22,3/17/22,0,0,0,LONG,STDI,136,143,164,76,61,61,100,54,-430.5,0.997173509,13589.04082,68,68,100,54,-557.5,0.997173509,15163.07963,89,89,100,54,-981,0.997173509,20186.83518,15363.61863,17989.93226,26350.82467,11332.22167
722,STDI,1,9,B10,cohort 4,6/22/22,0,2,1,,,6/1/22,0,2,1,NA,,1.6,,V,5.4,,4/13/22,14.5,4/27/22,16.1,5/6/22,16.1,NA,,NA,0.0181,,11/22/21,12/9/21,12/30/21,1,1,0.0002,LONG,STDI,103,117,126,364,105,105,100,566,258,23.39277967,19433.43869,119,119,100,577,180,23.39277967,22584.51146,128,128,100,577,79.5,23.39277967,24548.37046,16857.48468,20246.21469,22944.69605,6269.263873
723,STDI,1,9,B12,cohort 6,6/22/22,3,1,2,,,6/1/22,1,0,2,NA,,0.9,2/3 petri,V,0.9,,5/6/22,7.9,5/16/22,8.9,NA,NA,NA,,NA,0.0084,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STDI,126,136,NA,48,79,79,100,191,-296,4.365625159,16968.48036,89,89,100,207,-379,4.365625159,19147.51836,NA,NA,NA,NA,NA,NA,NA,17162.41668,20011.47256,NA,NA
724,STDI,1,9,B14,cohort 8,6/22/22,N/A,N/A,N/A,N/A,AC,6/1/22,3,0,0,NA,,0.5,3/31/21,,NA,not in yet,5/25/22,5,5/31/22,7.3,NA,NA,NA,,NA,0.0105,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STDI,145,151,NA,104,42,42,100,27,-436.5,0,9322.883013,48,48,100,27,-539.5,0,10788.67149,NA,NA,NA,NA,NA,NA,NA,12462.46022,14555.56384,NA,NA
725,STDI,1,9,C01,cohort 3,6/22/22,0,0,8,,,6/1/22,0,0,3,NA,,1.2,,V,13.1,,3/28/22,24.5,4/11/22,32.5,5/4/22,33.4,NA,,NA,0.0756,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STDI,87,101,124,343,110,110,100,785,723.5,37.95265813,17281.96271,124,124,100,788,615.5,38.94983163,20507.82539,147,147,100,815,470,38.94983163,25536.42596,14382.90969,17798.0057,23639.82273,9397.05081
726,STDI,1,9,C05,cohort 3,6/22/22,0,1,1,,,6/1/22,0,0,2,NA,,1.7,11/23 from cohort 3b petri,V,5,,4/15/22,10.5,5/2/22,12.5,5/20/22,12.2,NA,,NA,0.0142,,11/1/21,11/18/21,12/9/21,0,0,0,LONG,STDI,105,122,140,343,128,128,100,804,616,38.94983163,21391.81566,145,145,100,815,499,38.94983163,25104.71747,163,163,100,831,285,38.94983163,29159.3185,18526.6262,22980.07874,28578.04653,10275.76106
727,STDI,1,9,D02,cohort 1,6/22/22,N/A,N/A,N/A,N/A,NO PLANT,6/1/22,6,0,19,NA,,1.6,,V,15,,3/23/22,22.3,4/11/22,34.7,NA,NA,NA,,NA,0.0988,NO PLANT,9/20/21,10/7/21,10/28/21,0,0,0,LONG,STDI,82,101,NA,301,147,147,100,890,882,47.85115683,24894.90255,166,166,100,894,755,48.84833034,29133.09684,NA,NA,NA,NA,NA,NA,NA,18841.43766,23348.37613,NA,NA
728,STDI,1,9,D04,cohort 1,6/22/22,N/A,N/A,N/A,N/A,ON SHORT SEASON BENCH-AC,6/1/22,0,0,9,NA,ON SHORT SEASON BENCH,3.2,,V,24,,3/16/22,29.2,3/28/22,36.4,4/15/22,37.9,NA,,NA,0.0949,,9/20/21,10/7/21,10/28/21,2,5,0.0018,SHORT,STDI,75,87,105,301,140,140,100,883,928,47.85115683,23267.3634,152,152,100,891,863,47.85115683,25907.23416,170,170,100,910,755.5,48.84833034,30017.08711,17286.91255,19933.28012,24076.99663,6994.826896
729,STDI,1,9,D10,cohort 4,6/22/22,0,2,2,,,6/1/22,0,2,1,NA,,2.1,,V,7,,4/8/22,19,4/22/22,22.1,5/2/22,21.4,NA,,NA,0.0316,,11/22/21,12/9/21,12/30/21,2,7,0.0023,LONG,STDI,98,112,122,364,100,100,100,550,278,23.39277967,18168.4028,114,114,100,577,224.5,23.39277967,21609.91842,124,124,100,577,137.5,23.39277967,23600.99315,15795.99028,18799.67096,21673.66992,6193.300532
730,STDI,1,9,E03,cohort 2,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,1.3,,V,5.1,,NA,NA,NA,NA,NA,NA,4/20/22,4.9 cm at death,NA,0.0068,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STDI,NA,NA,NA,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,STDI,1,9,E09,cohort 1,6/22/22,N/A,N/A,N/A,N/A,AC,6/1/22,0,0,3,NA,,3.1,,V,13.1,,3/23/22,21.9,4/6/22,29,4/20/22,29.9,NA,,NA,0.0462,,9/20/21,10/7/21,10/28/21,2,10,0.0047,LONG,STDI,82,96,110,301,147,147,100,890,882,47.85115683,24894.90255,161,161,100,894,806.5,48.84833034,27898.78897,175,175,100,921,735.5,48.84833034,31171.21941,18841.43766,22033.49625,25222.28472,6655.742935
732,STDI,1,9,E11,cohort 2,6/22/22,NA,NA,NA,NA,DEAD,6/1/22,NA,NA,NA,NA,DEAD,2.4,,V,2,,NA,NA,NA,NA,NA,NA,5/9/22,,NA,0.0068,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STDI,NA,NA,NA,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,STDI,1,9,F10,cohort 2,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,N/A,N/A,N/A,N/A,DEAD,1.2,,V,4.8,,NA,NA,NA,NA,NA,NA,4/8/22,,NA,0.0052,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STDI,NA,NA,NA,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,STDI,1,9,G05,cohort 1,6/22/22,N/A,N/A,N/A,N/A,ON SHORT SEASON BENCH-AC,6/1/22,0,0,3,NA,ON SHORT SEASON BENCH,2.8,,V,15.4,,4/4/22,26.1,4/11/22,27.9,4/25/22,28.5,NA,,NA,0.0506,,9/20/21,10/7/21,10/28/21,3,12,0.003,SHORT,STDI,94,101,115,301,159,159,100,894,826,48.84833034,27428.0717,166,166,100,894,755,48.84833034,29133.09684,180,180,100,921,700,48.84833034,32300.13446,21512.96265,23348.37613,26531.19907,5235.98469
735,STDI,1,9,G09,cohort 2,6/22/22,0,1,2,,,6/1/22,0,1,2,NA,,2.2,,V,5.9,,4/1/22,9.5,4/20/22,13.1,5/6/22,12.7,NA,,NA,0.0115,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STDI,91,110,126,322,135,135,100,882,875.5,47.04849389,21655.02803,154,154,100,909,761.5,47.04849389,26056.95991,170,170,100,909,606.5,47.04849389,29563.10672,17682.00051,22129.51946,26708.71004,9273.21594
736,STDI,2,13,A01,cohort 1,6/22/22,N/A,N/A,N/A,N/A,AC,6/1/22,0,1,6,NA,,3.4,,V,16.9,,3/16/22,20.2,3/21/22,27.9,4/15/22,24,NA,"measured on 3/28, 23.6 cm",NA,0.0365,,9/20/21,10/7/21,10/28/21,1,1,0.0008,LONG,STDI,75,80,105,301,140,140,100,883,928,47.85115683,23267.3634,145,145,100,890,914,47.85115683,24402.56156,170,170,100,910,755.5,48.84833034,30017.08711,17286.91255,18274.6561,24076.99663,6994.826896
737,STDI,2,13,A03,cohort 2,6/22/22,0,1,4,,,6/1/22,3,1,4,NA,,0.9,,V,4,,4/8/22,11.6,NA,NA,5/20/22,14.9,NA,,NA,0.0175,,10/11/21,10/28/21,11/18/21,0,0,0,LONG,STDI,98,NA,140,322,142,142,100,882,805,47.04849389,23183.13907,NA,NA,NA,NA,NA,NA,NA,184,184,100,925,450.5,47.04849389,32670.33044,19560.00427,NA,31035.6517,11791.26832
738,STDI,2,13,A05,cohort 6,6/22/22,2,0,1,,,6/1/22,0,0,1,NA,,1.5,,V,2.3,,4/25/22,8.2,6/13/22,9.3,NA,NA,NA,,NA,0.0122,,1/10/22,1/27/22,2/17/22,0,0,0,LONG,STDI,115,164,NA,48,68,68,100,191,-176.5,4.365625159,14591.2486,117,117,100,207,-929.5,4.365625159,25745.31271,NA,NA,NA,NA,NA,NA,NA,13892.14045,30998.6786,NA,NA
739,STDI,2,13,A07,cohort 1,6/22/22,N/A,N/A,N/A,N/A,ON SHORT SEASON BENCH-AC,6/1/22,0,0,6,NA,ON SHORT SEASON BENCH,3.2,,B,22.4,,3/4/22,NA,NA,NA,4/13/22,30.6,NA,Already had pick for flower no record,NA,0.0833,,9/20/21,10/7/21,10/28/21,4,17,0.0044,SHORT,STDI,63,NA,103,301,128,128,100,833,924.5,47.67218176,20665.69779,NA,NA,NA,NA,NA,NA,NA,168,168,100,910,759,48.84833034,29562.43446,15113.06008,NA,23714.26393,8790.492095
740,STDI,2,13,A09,cohort 5,6/22/22,0,1,2,,,6/1/22,0,1,1,NA,,1.5,1/11 late germ,V,2.4,,4/15/22,8.2,5/2/22,11.1,5/20/22,11.5,NA,,NA,0.0104,,12/13/21,12/30/21,1/20/22,0,0,0,LONG,STDI,105,122,140,20,86,86,100,375,19.5,10.90189401,17273.47106,103,103,100,386,-97.5,10.90189401,20986.37287,121,121,100,402,-311.5,10.90189401,25040.9739,15250.69805,19704.15059,25302.11838,10275.76106
741,STDI,2,13,A11,cohort 7,6/22/22,N/A,N/A,N/A,N/A,DEAD,6/1/22,0,0,0,NA,,0.5,,,NA,not in yet,NA,NA,NA,NA,NA,NA,6/10/22,4/20 resurrected,NA,0,,2/7/22,2/24/22,3/17/22,0,0,0,LONG,STDI,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,STDI,2,13,A13,cohort 8,6/22/22,2,0,0,,,6/1/22,1,0,0,NA,,0.7,3/31/21,,NA,not in yet,6/6/22,6.6,6/13/22,6.6,NA,NA,NA,,NA,0.0026,,3/7/22,3/24/22,4/14/22,0,0,0,LONG,STDI,157,164,NA,104,54,54,100,27,-658,0,12326.03327,61,61,100,27,-812,0,13891.76412,NA,NA,NA,NA,NA,NA,NA,16780.9414,19923.47329,NA,NA
743,STDI,2,13,B02,cohort 1,6/22/22,N/A,N/A,N/A,N/A,ON SHORT SEASON BENCH-AC,6/1/22,0,0,5,NA,ON SHORT SEASON BENCH,1.9,,V,20.4,,3/23/22,29.7,4/4/22,37.3,4/15/22,39.3,NA,,NA,0.1008,,9/20/21,10/7/21,10/28/21,2,21,0.007,SHORT,STDI,82,94,105,301,147,147,100,890,882,47.85115683,24894.90255,159,159,100,894,826,48.84833034,27428.0717,170,170,100,910,755.5,48.84833034,30017.08711,18841.43766,21512.96265,24076.99663,5510.454839
744,STDI,2,13,B04,cohort 3,6/22/22,0,1,2,,,6/1/22,0,1,1,NA,,1.4,,V,4.9,,4/15/22,17,4/27/22,19.2,5/6/22,19.8,NA,,NA,0.0252,,11/1/21,11/18/21,12/9/21,1,5,0.002,LONG,STDI,105,117,126,343,128,128,100,804,616,38.94983163,21391.81566,140,140,100,815,541.5,38.94983163,24088.23578,149,149,100,815,441,38.94983163,26052.09478,18526.6262,21552.62351,24251.10487,5948.8194
